id	title	description	link	image_link	price	availability	condition	brand	google_product_category	mpn	color	material	identifier_exists
GM-AQUA-GM-AQUA-1009	730 Carat Natural Aquamarine Rough Crystal, Unheated Icy Pastel Blue Pakistani Origin, Translucent Loose Gemstone for Faceting	Discover an extraordinary, museum-grade 730-carat natural aquamarine rough crystal of verified Pakistani origin. This massive collector-sized gemstone features a highly sought-after, completely natural icy pastel blue color that has not been subjected to any heat treatment or artificial enhancements.  Boasting excellent natural translucency, this loose crystal exhibits a beautiful crystalline structure that allows light to pass through gracefully, showcasing its soft, cooling blue hues. Its impressive 730-carat weight makes it a rare find for high-end gemstone collectors, lapidary artists looking for premium faceting rough, or investment-grade mineral displays.  Sourced directly from the world-renowned gem pegmatites of Pakistan, this raw aquamarine is an authentic specimen of Beryl. Whether kept in its natural, magnificent raw form for a high-end mineral collection or cut into custom fine jewelry pieces, its outstanding size and natural color profile offer immense value.	https://gemmines2.github.io/gemmines2-website/product.html?id=GM-AQUA-GM-AQUA-1009	https://gemmines2.github.io/gemmines2-website/images/GM-AQUA-1009.jpg	240.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	GM-AQUA-GM-AQUA-1009	Icy Pastel Blue	Sri Lanka Origin 730ct вЂ” Unheated Untreated	false
sapphire-1780901637012	This Natural  Unheated Sri Lankan origin Yellow sapphire weighs 0.52 carats and features a beautifully faceted cut with excellent lustre and Brilli...	This natural unheated Sri Lankan sapphire weighs 0.52 carats and features a beautifully faceted cut with good lustre and excellent brilliance. Displaying a rich blue colour and loupe clean clarity, this gemstone offers exceptional transparency and sparkle. Sourced from Sri Lanka, famous for producing premium sapphires, this untreated gemstone is ideal for fine jewellery, collectors, and gemstone enthusiasts seeking natural beauty and rarity	https://gemmines2.github.io/gemmines2-website/product.html?id=sapphire-1780901637012	https://gemmines2.github.io/gemmines2-website/images/this-natural-unheated-sri-lankan-or-1780901634847-0.jpg	100.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	sapphire-1780901637012	Yellow	Sri Lankan Origin 0.52ct вЂ” Unheated Untreated	false
sapphire-1780848740390	Natural Unheated Blue Sapphire 7.8 Ct Rough Stone Sri Lankan Origin	Natural unheated Blue Sapphire rough stone from Sri Lanka weighing 7.8 carats. This natural sapphire displays an attractive blue color with excellent raw crystal character and natural luster. Sourced from Sri Lankan deposits known for producing high-quality sapphires, this gemstone is untreated and suitable for collectors, lapidary work, or custom jewelry designs. A genuine natural rough sapphire with beautiful appearance and natural formation.	https://gemmines2.github.io/gemmines2-website/product.html?id=sapphire-1780848740390	https://gemmines2.github.io/gemmines2-website/images/natural-unheated-blue-sapphire-7-8--1780848737504-0.jpg	120.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	sapphire-1780848740390	Blue	Sri Lankan Origin 7.8ct вЂ” Unheated Untreated	false
GM-SAPH-1001	Natural Sri Lankan Blue Sapphire	Blue Sapphire - Sri Lankan Origin - Blue - Natural	https://gemmines2.github.io/gemmines2-website/product.html?id=GM-SAPH-1001	https://gemmines2.github.io/gemmines2-website/images/gm-saph-1001-1.jpg	120.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	GM-SAPH-1001	Blue	Sri Lankan Origin 3.8ct вЂ” Unheated Untreated	false
amethys-1780829923587	Custom-Designed Stunning Silver Pendant for Sale  this exclusive pendant is made from genuine 925 sterling silver and set with a natural Amethyst a...	Natural Amethys from Sri Lankan. Unheated and untreated. 3 carats. loupe clean	https://gemmines2.github.io/gemmines2-website/product.html?id=amethys-1780829923587	https://gemmines2.github.io/gemmines2-website/images/-custom-designed-stunning-silver-pe-1780829918243-0.jpeg	150.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	amethys-1780829923587		Sri Lankan Origin 3ct вЂ” Unheated Untreated	false
sapphire-1780764315884	Natural P Color change Sapphire  Top eye clean Unheated  Color: From Violet to Purple	Discover the beauty of this natural unheated Color Change Sapphire from Sri Lanka, weighing 1.54 carats. This rare gemstone displays a stunning color shift from violet to rich purple under different lighting conditions. Featuring top eye-clean clarity and excellent natural brilliance, this sapphire is perfect for collectors, custom jewelry, or gemstone enthusiasts seeking a unique and elegant treasure.   Natural Color Change Sapphire, Sri Lankan Sapphire, Unheated Sapphire, Violet Purple Sapphire, 1.54 ct Sapphire, Eye Clean Sapphire, Rare Sapphire Gemstone, Natural Sapphire Pakistan	https://gemmines2.github.io/gemmines2-website/product.html?id=sapphire-1780764315884	https://gemmines2.github.io/gemmines2-website/images/natural-p-color-change-sapphire-top-1780765092779-0.jpg	150.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	sapphire-1780764315884	Purple	Sri Lankan Origin 1.54ct вЂ” Unheated Untreated	false
chrysoberyl-1780742386216	Natural Chrysoberyl 1.35 ct - Loupe Clean, Certified Gemstone ( Sri Lankan )	Discover this exquisite natural chrysoberyl gemstone weighing 1.35 carats. Renowned for its exceptional hardness (8.5 on the Mohs scale) and brilliant luster, chrysoberyl is one of the most durable and sought-after gemstones, prized for its subtle honey-yellow to greenish hues and superior clarity. This specimen is loupe-clean (eye-clean under 10x magnification), showcasing outstanding transparency and minimal inclusions for a radiant sparkle. Sourced from reputable origins known for quality chrysoberyl, it comes with a certificate of authenticity available upon request. Perfect for custom jewelry settings such as rings, pendants, or earrings, this versatile gem offers timeless elegance. Whether you're a collector or seeking a unique piece, its natural beauty and rarity make it a standout addition to any collection.	https://gemmines2.github.io/gemmines2-website/product.html?id=chrysoberyl-1780742386216	https://gemmines2.github.io/gemmines2-website/images/natural-chrysoberyl-1-35-ct-loupe-c-1780742383560-0.jpeg	120.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	chrysoberyl-1780742386216	Yellowish Green	Sri Lankan Origin 1.35ct вЂ” Unheated Untreated	false
zircon-1780665881053	Beautifully handcrafted exclusive pendant is made from genuine 925 sterling silver and set with a natural zircon and sparkling American diamonds.	Beautifully handcrafted exclusive pendant made from genuine 925 sterling silver, featuring a natural zircon gemstone enhanced with sparkling American diamonds. This elegant pendant offers a luxurious shine and timeless beauty, making it perfect for daily wear, gifting, or special occasions. Designed with fine craftsmanship and premium quality materials, this stylish silver pendant adds sophistication and charm to any jewelry collection. A perfect choice for those who appreciate classic elegance and modern sparkle. 925 sterling silver pendant, natural zircon pendant, zircon jewelry, American diamond pendant, handcrafted silver jewelry, luxury pendant for women, gemstone pendant, elegant silver necklace, Pakistan jewelry, exclusive zircon pendant	https://gemmines2.github.io/gemmines2-website/product.html?id=zircon-1780665881053	https://gemmines2.github.io/gemmines2-website/images/zircon-pendant-1780665878476-0.jpeg	95.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	zircon-1780665881053	Brownish	Sri Lankan Origin 3.999ct вЂ” Unheated Untreated	false
spinel-1780499911496	Natural Sri Lankan( Ceylon ) Blue Spinel 1 Carat | Loupe / Eye Clean Unheated Gemstone	Natural Sri Lankan Blue Spinel with pristine loupe clean clarity.	https://gemmines2.github.io/gemmines2-website/product.html?id=spinel-1780499911496	https://gemmines2.github.io/gemmines2-website/images/natural-sri-lankan-ceylon-blue-spin-1780499908961-0.jpg	125.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	spinel-1780499911496	Blue	Sri Lanka Origin 1ct вЂ” Unheated Untreated	false
garnet-1780215589223	Natural Unheated Rhodolite Garnets 12.2 Carats	Natural Unheated Rhodolite Garnets from Tanzania. Mixed cuts including oval, cushion and rectangular shapes. Reddish pink color with excellent luster and loupe clean clarity.	https://gemmines2.github.io/gemmines2-website/product.html?id=garnet-1780215589223	https://gemmines2.github.io/gemmines2-website/images/rhodolite-garnets-1780215583524-0.jpg	200.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	garnet-1780215589223	Reddish Pink	Tanzania Origin 12.2ct вЂ” Unheated Untreated	false
greenjasper_005	Natural Green Jasper Stones 10+ Carats	Opaque quality green jasper from Pakistan with beautiful lustre and color.	https://gemmines2.github.io/gemmines2-website/product.html?id=greenjasper_005	https://gemmines2.github.io/gemmines2-website/images/green-jasper.jpg	100.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	greenjasper_005	Green	Pakistan Origin 10ct вЂ” Unheated Untreated	false
lemonquartz_012	Natural Unheated Lemon Quartz 11.15 Carats	Vibrant Lemon Quartz from Pakistan. Stone of clarity and positive energy with eye clean transparency.	https://gemmines2.github.io/gemmines2-website/product.html?id=lemonquartz_012	https://gemmines2.github.io/gemmines2-website/images/lemon-quartz.jpg	70.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	lemonquartz_012	Lemon Yellow	Pakistan Origin 11.15ct вЂ” Unheated Untreated	false
lemonquartz2_014	Natural Eye-Clean Lemon Quartz Cut and Polished	AAA Grade Faceted Lemon Quartz Loose Stone from Pakistan with exceptional clarity and brilliant cut.	https://gemmines2.github.io/gemmines2-website/product.html?id=lemonquartz2_014	https://gemmines2.github.io/gemmines2-website/images/lemon-quartz2.jpg	140.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	lemonquartz2_014	Lemon Yellow	Pakistan Origin 8.5ct вЂ” Unheated Untreated	false
bluesapphire_016	Stunning Sri Lankan Blue Sapphire Heated 1.10 Carats	Symbol of wisdom, virtue and good fortune. Stunning blue sapphire from Sri Lanka with heat treatment for enhanced color.	https://gemmines2.github.io/gemmines2-website/product.html?id=bluesapphire_016	https://gemmines2.github.io/gemmines2-website/images/bluesapphire.jpg	320.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	bluesapphire_016	Blue	Sri Lanka Origin 1.1ct вЂ” Heat Treated	false
emeralds_017	Natural Unheated Cut and Polished Zambian Emeralds	Premium Untreated Loose Gemstones with Rich Green Hue from Zambia. Natural unheated emeralds with exceptional color saturation.	https://gemmines2.github.io/gemmines2-website/product.html?id=emeralds_017	https://gemmines2.github.io/gemmines2-website/images/emeralds.jpg	600.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	emeralds_017	Rich Green	Zambia Origin 2.4ct вЂ” Unheated Untreated	false
fluorite_018	Natural Unheated Blue Fluorite 58 Carats	Rare High Clarity Polished Crystal Healing Stone from Pakistan. Beautiful blue fluorite with exceptional clarity.	https://gemmines2.github.io/gemmines2-website/product.html?id=fluorite_018	https://gemmines2.github.io/gemmines2-website/images/fluorite.jpg	100.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	fluorite_018	Blue	Pakistan Origin 58ct вЂ” Unheated Untreated	false
mixedgemstones_019	Natural Mixed Lot Gemstones Peridot Garnet and Smoky Quartz	Collection of rare mixed gemstones including Peridot, Garnet and Smoky Quartz. Perfect for collectors.	https://gemmines2.github.io/gemmines2-website/product.html?id=mixedgemstones_019	https://gemmines2.github.io/gemmines2-website/images/mixed-gemstones.jpg	600.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	mixedgemstones_019	Multi-Color	Pakistan Origin 15.3ct вЂ” Unheated Untreated	false
almandine_028	Natural Almandine Garnet 60 Carat Oval Cut	Polished Reddish Purple Almandine Garnet from Pakistan. Unheated and Untreated with beautiful oval cut.	https://gemmines2.github.io/gemmines2-website/product.html?id=almandine_028	https://gemmines2.github.io/gemmines2-website/images/almandine.jpg	125.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	almandine_028	Reddish Purple	Pakistan Origin 60ct вЂ” Unheated Untreated	false
mixed_sapphire_029	Premium Mixed Sapphire Collection Multi-Color	Natural multi-color loose sapphire gemstones from Pakistan. Beautiful collection of unheated sapphires in various colors.	https://gemmines2.github.io/gemmines2-website/product.html?id=mixed_sapphire_029	https://gemmines2.github.io/gemmines2-website/images/mixedsapphire.jpg	400.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	mixed_sapphire_029	Multi-Color	Pakistan Origin 22.1ct вЂ” Unheated Untreated	false
Natural_Black_Chert_030	Natural Black Chert Tumbled Stone from Pakistan	Smooth river rock specimen with deep black color from Pakistan. Natural tumbled chert stone.	https://gemmines2.github.io/gemmines2-website/product.html?id=Natural_Black_Chert_030	https://gemmines2.github.io/gemmines2-website/images/chert.jpg	80.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	Natural_Black_Chert_030	Deep Black	Pakistan Origin 14ct вЂ” Unheated Untreated	false
Kunzite_031	Natural Pink Kunzite Gemstone 4.80 Carats	Unheated transparent oval-cut natural pink kunzite from Pakistan. Beautiful pink color with excellent transparency.	https://gemmines2.github.io/gemmines2-website/product.html?id=Kunzite_031	https://gemmines2.github.io/gemmines2-website/images/pink-kunzite.jpg	100.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	Kunzite_031	Pink	Pakistan Origin 4.8ct вЂ” Unheated Untreated	false
quartz_034	12 Carat Ferruginous Quartz Gemstone	Vibrant Yellow with White Hues. Natural Loose Ferruginous Quartz Stone from Pakistan.	https://gemmines2.github.io/gemmines2-website/product.html?id=quartz_034	https://gemmines2.github.io/gemmines2-website/images/ferruginous.jpg	70.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	quartz_034	Yellow/White	Pakistan Origin 12ct вЂ” Unheated Untreated	false
sapphire_039	2.15ct Natural Unheated Bi-Color Sapphire Sri Lanka	Rare Sri Lankan Origin Bi-Color Sapphire. Unheated and untreated with pear cut. Beautiful two-tone color combination.	https://gemmines2.github.io/gemmines2-website/product.html?id=sapphire_039	https://gemmines2.github.io/gemmines2-website/images/bi-color-sapphire.jpeg	95.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	sapphire_039	Bi-Color	Sri Lanka Origin 2.15ct вЂ” Unheated Untreated	false
sapphire_040	5.80ct Royal Blue Sapphire Sri Lankan Origin	Heated Royal Blue Sapphire from Sri Lanka with Oval Brilliant Cut. Deep royal blue color with excellent luster.	https://gemmines2.github.io/gemmines2-website/product.html?id=sapphire_040	https://gemmines2.github.io/gemmines2-website/images/darksapphire.jpeg	120.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	sapphire_040	Royal Blue	Sri Lanka Origin 5.8ct вЂ” Heat Treated	false
sapphire_043	.Heated Padparadscha Sapphire 2.93 Ct - Sri Lankan Ceylon Pink-Orange Gem with Beautiful Luster	Behold this stunning 2.93 carat heated Padparadscha sapphire from the world-famous gem mines of Sri Lanka (Ceylon)the classic origin for the finest examples of this coveted variety. Derived from the Sinhalese "padmaraga" meaning "lotus color," this gem captivates with its rare delicate pinkish-orange to orangey-pink hue, evoking the soft glow of a lotus blossom at sunset or a tropical dawnГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚ВѓГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚ВѓГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚ВўГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚ВѓГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚ВЂГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚ВѓГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚В”perfectly balanced between warm orange and romantic pink tones. Professionally heated using industry-standard methods, it achieves enhanced color saturation, exceptional uniformity, and a beautiful, bright vitreous luster with lively brilliance and subtle inner glow under all lighting. High transparency, eye-clean clarity, and minimal inclusions highlight its superior fire and sparkle. Padparadscha sapphires are among the rarest gems on earth, highly prized by collectors and jewelers for their poetic elegance and scarcity. This treated stone offers outstanding beauty and valueГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚ВѓГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚ВѓГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚ВўГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚ВѓГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚ВЂГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚ВѓГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚ВѓГѓВѓГ‚В‚ГѓВ‚Г‚В‚ГѓВѓГ‚ВѓГѓВ‚Г‚В‚ГѓВѓГ‚В‚ГѓВ‚Г‚В”ideal for exquisite custom rings, pendants, earrings, or as a luxurious heirloom/investment piece. A sophisticated alternative to September birthstones. Full authenticity details available (lab certification recommended). Embrace the timeless allure of Ceylon's legendary "lotus sapphire"!	https://gemmines2.github.io/gemmines2-website/product.html?id=sapphire_043	https://gemmines2.github.io/gemmines2-website/images/Padparadscha-sapphire.jpeg	190.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	sapphire_043	Pink-Orange	Sri Lanka Origin 2.93ct вЂ” Heat Treated	false
ruby_044	Natural Unheated Sri Lankan Ruby 1.06 Carats	Vivid Red Ceylon Ruby Gemstone with Stunning Luster. Natural unheated Sri Lankan ruby, one of the most sought after gemstones in the world.	https://gemmines2.github.io/gemmines2-website/product.html?id=ruby_044	https://gemmines2.github.io/gemmines2-website/images/ruby2.jpeg	200.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	ruby_044	Vivid Red	Sri Lanka Origin 1.06ct вЂ” Unheated Untreated	false
pinktopaz_101	Natural Unheated Pink Topaz 18 Carats Pakistan	Natural Unheated Light Pink Topaz from Pakistan weighing 18.00 carats. Soft light pink color with minor natural inclusions confirming authenticity.	https://gemmines2.github.io/gemmines2-website/product.html?id=pinktopaz_101	https://gemmines2.github.io/gemmines2-website/images/pinktopaz.gif	120.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	pinktopaz_101	Light Pink	Pakistan Origin 18ct вЂ” Unheated Untreated	false
Greenperidot_102	Natural Unheated Olive Green Peridot Pakistan	Natural unheated olive green peridot from Pakistan with attractive color and good luster.	https://gemmines2.github.io/gemmines2-website/product.html?id=Greenperidot_102	https://gemmines2.github.io/gemmines2-website/images/peridot.gif	95.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	Greenperidot_102	Olive Green	Pakistan Origin 5ct вЂ” Unheated Untreated	false
rhodolitegarnets_103	Natural Unheated Rhodolite Garnets 12 Carats Tanzania	Natural unheated rhodolite garnets from Tanzania featuring mixed gemstone cuts, reddish pink color, and good luster.	https://gemmines2.github.io/gemmines2-website/product.html?id=rhodolitegarnets_103	https://gemmines2.github.io/gemmines2-website/images/rhodolite.jpg	140.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	rhodolitegarnets_103	Reddish Pink	Tanzania Origin 12ct вЂ” Unheated Untreated	false
jade_045	Natural Translucent Green Nephrite Jade Gemstone 3.20 Carats Pakistan	Discover this beautiful natural translucent green nephrite gemstone from Pakistan. Untreated and unenhanced gemstone features the classic silky texture and toughness that nephrite is famous for.	https://gemmines2.github.io/gemmines2-website/product.html?id=jade_045	https://gemmines2.github.io/gemmines2-website/images/natural-translucent-green-nephrite--1780761893401-0.jpg	80.00 USD	in_stock	new	Gemmines2	Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Gemstones	jade_045	Translucent Green	Pakistan Origin 3.2ct вЂ” Unheated Untreated	false
